team,age,mov,sos,srs,o_rtg,d_rtg,n_rtg,pace,f_tr,x3p_ar,ts_percent,e_fg_percent,tov_percent,orb_percent,ft_fga,opp_e_fg_percent,opp_tov_percent,opp_drb_percent,opp_ft_fga,fg_percent,x3p_percent,x2p_percent,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,Score,Ranking
Golden State Warriors,0.6333333333333333,0.6333333333333333,0.23333333333333334,0.6666666666666666,0.7,0.5333333333333333,0.6333333333333333,0.9333333333333333,0.0,0.9,0.8333333333333334,0.9,0.9666666666666667,0.5333333333333333,0.03333333333333333,0.26666666666666666,0.4666666666666667,0.43333333333333335,0.6333333333333333,0.6,0.9333333333333333,0.8,0.7,1.1666666666666667,2.1,2.2666666666666666,4.8,0.7333333333333333,0.23333333333333334,3.0,2.433333333333333,2826.9412,1
Milwaukee Bucks,1.0,1.0,0.43333333333333335,1.0333333333333334,0.6,0.1,1.0,0.6333333333333333,0.16666666666666666,0.8666666666666667,0.5,0.6666666666666666,0.5,0.7,0.06666666666666667,0.0,0.0,0.9,0.03333333333333333,0.36666666666666664,0.6666666666666666,0.6333333333333333,0.03333333333333333,1.2666666666666666,4.8,6.733333333333333,1.1333333333333333,-0.36666666666666664,1.1333333333333333,1.3333333333333333,-0.7,2813.8862,2
Memphis Grizzlies,0.16666666666666666,0.8666666666666667,0.03333333333333333,0.8333333333333334,0.5,-0.1,0.8666666666666667,0.8,0.3333333333333333,0.4666666666666667,0.16666666666666666,0.3,0.16666666666666666,0.8,0.1,0.03333333333333333,0.7,0.4,0.36666666666666664,0.4666666666666667,0.23333333333333334,0.43333333333333335,0.0,1.2,1.1,2.8,0.43333333333333335,0.8666666666666667,0.9333333333333333,-0.5666666666666667,-0.3,2812.3884,3
Utah Jazz,0.5666666666666667,0.26666666666666666,0.4,0.26666666666666666,0.6666666666666666,0.7333333333333333,0.26666666666666666,0.6333333333333333,0.5,0.8,0.5333333333333333,0.5,0.8,0.8666666666666667,0.5333333333333333,0.36666666666666664,0.03333333333333333,0.23333333333333334,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.7666666666666667,0.5333333333333333,1.8,1.4,3.8666666666666667,1.1,-0.16666666666666666,0.8666666666666667,1.6666666666666667,0.9666666666666667,2776.5492000000004,4
Houston Rockets,0.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.1,0.9333333333333333,0.06666666666666667,0.4666666666666667,0.7333333333333333,0.2,0.03333333333333333,0.0,0.9333333333333333,0.9666666666666667,0.6,0.9,0.2,0.3333333333333333,0.7333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.16666666666666666,7.166666666666667,0.8,6.8,-1.3666666666666667,0.9,0.7,4.4,1.4333333333333333,2748.9532000000004,5
Phoenix Suns,0.8666666666666667,0.7,0.4666666666666667,0.7,0.5,0.2,0.7,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.2,0.8333333333333334,0.13333333333333333,0.13333333333333333,0.6,0.43333333333333335,0.9666666666666667,0.23333333333333334,0.7666666666666667,0.03333333333333333,0.6333333333333333,2.8666666666666667,-0.4,2.3333333333333335,4.366666666666666,0.03333333333333333,0.9,-0.2,2.1,2744.7508000000003,6
Boston Celtics,1.3,1.9333333333333333,0.23333333333333334,1.9333333333333333,1.8333333333333333,0.13333333333333333,1.9333333333333333,0.6333333333333333,0.1,0.9333333333333333,0.8333333333333334,0.8666666666666667,0.2,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.9666666666666667,0.06666666666666667,0.4666666666666667,0.8,0.8333333333333334,0.8666666666666667,0.7333333333333333,8.6,7.033333333333333,5.6,-0.13333333333333333,3.3333333333333335,0.36666666666666664,-0.13333333333333333,2717.7828000000004,7
Charlotte Hornets,-0.23333333333333334,-0.7666666666666667,0.9333333333333333,-0.7666666666666667,-0.9666666666666667,0.3,-0.7666666666666667,0.5333333333333333,0.43333333333333335,0.23333333333333334,0.0,0.0,0.3333333333333333,0.4666666666666667,0.2,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.1,0.1,2.6333333333333333,2.8,4.133333333333334,1.2666666666666666,1.8666666666666667,2.066666666666667,1.1,1.8666666666666667,2717.732400000001,8
New Orleans Pelicans,0.5,0.6666666666666666,0.1,0.6333333333333333,0.26666666666666666,0.16666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.6333333333333333,0.5666666666666667,0.7,0.43333333333333335,0.8,0.8,0.5666666666666667,0.6333333333333333,0.5,0.36666666666666664,0.6333333333333333,2.0,1.9,2.5,3.1333333333333333,4.966666666666667,-0.4,3.0,2.5,2708.6492,9
San Antonio Spurs,0.1,0.0,0.8333333333333334,0.0,0.03333333333333333,1.1666666666666667,0.0,0.9333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.13333333333333333,0.6666666666666666,0.7666666666666667,0.0,0.9666666666666667,0.3333333333333333,0.16666666666666666,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.03333333333333333,4.766666666666667,-0.7,2.566666666666667,6.033333333333333,0.3333333333333333,-0.9,4.933333333333334,1.1333333333333333,2701.84,10
Minnesota Timberwolves,0.43333333333333335,0.4666666666666667,0.2,0.43333333333333335,0.23333333333333334,0.3,0.4666666666666667,0.8,0.6,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.9,0.1,0.4,0.26666666666666666,0.7666666666666667,0.13333333333333333,0.8333333333333334,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.2,-2.1666666666666665,0.1,-2.1,3.1333333333333333,3.466666666666667,3.6666666666666665,4.233333333333333,5.0,2700.3878,11
Denver Nuggets,0.6,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.8666666666666667,0.36666666666666664,0.9333333333333333,0.23333333333333334,0.3333333333333333,0.26666666666666666,0.9,0.9666666666666667,0.7333333333333333,0.6333333333333333,0.16666666666666666,0.43333333333333335,0.4,0.6,0.23333333333333334,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.13333333333333333,-0.6,-0.1,-0.9333333333333333,8.066666666666666,1.1333333333333333,-0.6,1.4333333333333333,-3.5,2699.4372,12
New York Knicks,0.2,0.7666666666666667,0.5666666666666667,0.7666666666666667,0.9,0.6,0.7666666666666667,0.13333333333333333,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.9333333333333333,0.6333333333333333,0.23333333333333334,0.16666666666666666,0.7,0.43333333333333335,0.3,0.36666666666666664,0.4,0.26666666666666666,4.333333333333333,2.033333333333333,6.433333333333334,-5.533333333333333,-3.5,-2.3333333333333335,-3.8666666666666667,0.06666666666666667,2697.8720000000003,13
Indiana Pacers,0.4,0.3333333333333333,1.8,0.3333333333333333,0.7333333333333333,1.6666666666666667,0.3333333333333333,1.6,0.5666666666666667,1.3333333333333333,0.5333333333333333,0.5666666666666667,0.7,0.5,0.6,0.8333333333333334,0.6666666666666666,0.0,1.2333333333333334,0.26666666666666666,0.7,0.3,0.8666666666666667,-1.3333333333333333,-4.366666666666666,-4.7,3.066666666666667,0.8333333333333334,2.3,1.5,2.533333333333333,2691.4336000000003,14
Los Angeles Lakers,0.6333333333333333,-0.03333333333333333,-0.4,-0.03333333333333333,-0.3,-0.3,-0.03333333333333333,0.8333333333333334,0.9333333333333333,-0.3333333333333333,0.36666666666666664,0.3,0.3333333333333333,0.06666666666666667,0.9333333333333333,-0.03333333333333333,-0.13333333333333333,0.5333333333333333,-0.8333333333333334,0.6666666666666666,-0.06666666666666667,0.5333333333333333,0.13333333333333333,-2.7,4.366666666666666,3.2,-1.8,-4.2,-1.2666666666666666,-1.4666666666666666,-7.066666666666666,2691.4285999999997,15
Oklahoma City Thunder,0.03333333333333333,0.5333333333333333,0.36666666666666664,0.5,0.5666666666666667,0.43333333333333335,0.5333333333333333,0.8,0.23333333333333334,0.4,0.16666666666666666,0.2,0.03333333333333333,0.5666666666666667,0.4666666666666667,0.6,0.8666666666666667,0.03333333333333333,0.7666666666666667,0.16666666666666666,0.4,0.16666666666666666,0.8,2.933333333333333,-0.6666666666666666,1.0,-1.1666666666666667,2.533333333333333,0.16666666666666666,-1.3666666666666667,2.8333333333333335,2666.0648000000006,16
Atlanta Hawks,0.36666666666666664,0.7,0.5,0.7333333333333333,1.4333333333333333,1.3333333333333333,0.7,1.3,0.13333333333333333,0.0,0.36666666666666664,0.3333333333333333,0.03333333333333333,0.7333333333333333,0.26666666666666666,0.7,0.5,0.3333333333333333,0.36666666666666664,0.7,0.3,0.43333333333333335,0.9,2.933333333333333,1.6333333333333333,3.2666666666666666,0.5,0.5666666666666667,1.5333333333333334,-1.0666666666666667,-0.9666666666666667,2654.9057999999995,17
Washington Wizards,0.16666666666666666,-0.43333333333333335,0.7,-0.36666666666666664,-0.1,0.4,-0.43333333333333335,-0.06666666666666667,0.3,0.36666666666666664,0.5666666666666667,0.5666666666666667,0.5,0.23333333333333334,0.3333333333333333,0.26666666666666666,0.1,0.43333333333333335,0.1,0.7333333333333333,0.4,0.6666666666666666,0.5,-1.9333333333333333,2.9,0.43333333333333335,0.5,-0.9,1.1,0.26666666666666666,-2.033333333333333,2654.6966,18
Orlando Magic,0.06666666666666667,0.2,0.7333333333333333,0.2,0.13333333333333333,0.43333333333333335,0.2,0.5666666666666667,0.8333333333333334,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.8666666666666667,0.4666666666666667,0.8333333333333334,0.6666666666666666,0.7,0.8333333333333334,0.5,0.3,0.16666666666666666,0.23333333333333334,0.43333333333333335,0.13333333333333333,0.7666666666666667,0.4,-3.6333333333333333,0.7666666666666667,0.7,2.933333333333333,1.1666666666666667,2643.5966,19
Toronto Raptors,0.43333333333333335,0.6,0.6666666666666666,0.6,0.6333333333333333,0.36666666666666664,0.6,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.1,0.06666666666666667,0.0,0.9,0.3,0.9333333333333333,0.9666666666666667,0.6666666666666666,0.8,0.1,0.06666666666666667,0.06666666666666667,0.43333333333333335,5.366666666666666,-4.733333333333333,-0.06666666666666667,-1.9333333333333333,5.3,1.9333333333333333,-4.133333333333334,0.9333333333333333,2634.6326,20
Sacramento Kings,0.36666666666666664,0.7333333333333333,0.0,0.7333333333333333,0.9666666666666667,0.8,0.7333333333333333,0.6,0.7,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.2,0.26666666666666666,0.7666666666666667,0.8333333333333334,0.5666666666666667,0.7333333333333333,0.3,0.9333333333333333,0.7,0.9666666666666667,0.5666666666666667,-1.4666666666666666,0.3333333333333333,-1.4666666666666666,3.966666666666667,0.0,-2.3333333333333335,-0.8,0.03333333333333333,2629.0923999999995,21
Los Angeles Clippers,0.9333333333333333,0.43333333333333335,0.16666666666666666,0.4,0.43333333333333335,0.5666666666666667,0.43333333333333335,0.2,0.6333333333333333,0.5666666666666667,0.6333333333333333,0.6333333333333333,0.6,0.36666666666666664,0.6333333333333333,0.43333333333333335,0.2,0.6333333333333333,0.1,0.5666666666666667,0.9,0.23333333333333334,0.4,-1.1666666666666667,1.2666666666666666,-0.4666666666666667,-2.933333333333333,-0.26666666666666666,-0.2,0.5666666666666667,-0.9,2624.4994,22
Detroit Pistons,0.13333333333333333,-0.16666666666666666,0.9666666666666667,-0.06666666666666667,0.06666666666666667,0.9,-0.16666666666666666,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.13333333333333333,0.1,0.8,0.6666666666666666,0.8333333333333334,0.7666666666666667,0.26666666666666666,0.1,0.9333333333333333,0.0,0.23333333333333334,0.0,0.3,0.8666666666666667,-4.133333333333334,-2.533333333333333,-5.533333333333333,-0.9,-2.6,1.6,3.1666666666666665,2622.2272,23
Brooklyn Nets,0.8333333333333334,0.5,0.7666666666666667,0.5333333333333333,0.43333333333333335,0.4,0.5,0.3,0.4,0.6333333333333333,0.7666666666666667,0.7666666666666667,0.5,0.03333333333333333,0.5,0.1,0.4,0.06666666666666667,0.5666666666666667,0.7666666666666667,0.8333333333333334,0.6666666666666666,0.7666666666666667,-4.733333333333333,-1.2,-6.166666666666667,0.23333333333333334,0.03333333333333333,2.6,-0.5666666666666667,1.7666666666666666,2609.9066,24
Chicago Bulls,0.7,0.7,0.6333333333333333,0.7,0.2,0.13333333333333333,0.7,0.3333333333333333,0.2,0.03333333333333333,0.6,0.5666666666666667,0.3,0.06666666666666667,0.36666666666666664,0.5333333333333333,0.8333333333333334,0.9,0.16666666666666666,0.8666666666666667,0.4666666666666667,0.5666666666666667,0.8,-3.033333333333333,1.3333333333333333,-1.8333333333333333,-1.0333333333333334,1.5,0.5333333333333333,-0.5333333333333333,-1.0666666666666667,2595.3692,25
Philadelphia 76ers,0.9,0.9,0.5666666666666667,0.9,0.8666666666666667,0.2,0.9,0.1,0.9666666666666667,0.6,0.9333333333333333,0.8,0.4666666666666667,0.13333333333333333,0.9666666666666667,0.36666666666666664,0.6333333333333333,0.7333333333333333,0.6666666666666666,0.7666666666666667,0.9666666666666667,0.5333333333333333,0.9666666666666667,-3.533333333333333,-1.7,-5.166666666666667,-1.0,0.4666666666666667,0.06666666666666667,-0.6666666666666666,0.3,2594.1244,26
Cleveland Cavaliers,0.36666666666666664,0.9333333333333333,0.23333333333333334,0.9333333333333333,0.7,0.0,0.9333333333333333,0.0,0.4666666666666667,0.43333333333333335,0.7,0.7,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.16666666666666666,0.8666666666666667,0.5333333333333333,0.43333333333333335,0.8333333333333334,0.6,0.6666666666666666,0.36666666666666664,0.2,-0.8333333333333334,-2.0,0.4,0.7,0.8333333333333334,0.1,0.2,2555.3904,27
Portland Trail Blazers,0.3,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.4,0.8666666666666667,0.13333333333333333,0.43333333333333335,0.8,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.2,0.9,0.8333333333333334,0.36666666666666664,0.16666666666666666,0.6666666666666666,0.43333333333333335,0.5333333333333333,0.5,0.7333333333333333,-0.6333333333333333,-1.5333333333333334,-3.1333333333333333,-1.0,-0.23333333333333334,0.1,0.3333333333333333,0.16666666666666666,2547.928,28
Miami Heat,0.7333333333333333,0.3,0.7666666666666667,0.36666666666666664,0.16666666666666666,0.23333333333333334,0.3,0.03333333333333333,0.5666666666666667,0.7,0.3,0.16666666666666666,0.43333333333333335,0.3,0.7333333333333333,0.8,0.9333333333333333,0.8333333333333334,0.2,0.13333333333333333,0.1,0.3,0.9333333333333333,0.23333333333333334,-0.43333333333333335,-1.0333333333333334,-0.16666666666666666,0.8,-0.03333333333333333,0.26666666666666666,-0.03333333333333333,2497.7888,29
Dallas Mavericks,0.7666666666666667,0.36666666666666664,0.13333333333333333,0.3333333333333333,0.8,0.7333333333333333,0.36666666666666664,0.06666666666666667,0.9,0.9666666666666667,0.8,0.8333333333333334,0.1,0.0,0.7666666666666667,0.6333333333333333,0.26666666666666666,0.26666666666666666,0.8666666666666667,0.4666666666666667,0.7333333333333333,0.9,0.2,-0.1,0.03333333333333333,-0.6333333333333333,-0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.7333333333333333,2424.6004000000003,30
